date,ticker,industry,close,return_1d,forward_return_5d,turnover,momentum_20,turnover_shock_5_20,earnings_yield,book_yield,size_inv,pe_ttm,pb,total_mv
2025-11-20,000001.SZ,银行,11.85,0.004237288135593209,0.0017108639863132602,0.8436,0.018916595012897552,0.16401433963695689,0.18750117188232426,1.928268414963363,-16.950831413850047,5.3333,0.5186,22996013.0646
2025-11-21,000001.SZ,银行,11.69,-0.013502109704641385,0.0008620689655172153,0.7551,0.011245674740484324,0.16538817861775046,0.19006709368407046,1.954652071931196,-16.937237321755866,5.2613,0.5116,22685518.3735
2025-11-24,000001.SZ,银行,11.6,-0.007698887938408894,-0.009322033898305215,0.5757,0.00694444444444442,0.19563880346659213,0.19154152620288079,1.9696671262556626,-16.92950864438342,5.2208,0.5077,22510865.1097
2025-11-25,000001.SZ,银行,11.8,0.017241379310344973,-0.004277159965782595,0.5298,0.028770706190061057,0.25199771162825035,0.18829554869322887,1.9364833462432225,-16.946603077740086,5.3108,0.5164,22898983.4736
2025-11-26,000001.SZ,银行,11.69,-0.009322033898305215,-0.013663535439795038,0.4232,0.026338893766461702,0.16231057262582804,0.19006709368407046,1.954652071931196,-16.937237321755866,5.2613,0.5116,22685518.3735
2025-11-27,000001.SZ,银行,11.71,0.0017108639863132602,-0.01033591731266148,0.5214,0.02899824253075578,0.039174646687288206,0.18974251940117262,1.9512195121951221,-16.938946723881685,5.2703,0.5125,22724330.2099
2025-11-28,000001.SZ,银行,11.61,-0.008539709649872052,-0.01368691189050475,0.4557,0.025618374558303847,-0.06791277258566997,0.19137657168009492,1.96811651249754,-16.93037034198099,5.2253,0.5081,22530271.0279
2025-12-01,000001.SZ,银行,11.69,0.006890611541774394,-0.010309278350515538,0.5345,0.022747156605424257,-0.08695692441628933,0.19006709368407046,1.954652071931196,-16.937237321755866,5.2613,0.5116,22685518.3735
2025-12-02,000001.SZ,银行,11.64,-0.004277159965782595,-0.010389610389610504,0.3958,0.004314063848144922,-0.10521567197128223,0.19088340841414064,1.9630938358853554,-16.932950988574742,5.2388,0.5094,22588488.7825
2025-12-03,000001.SZ,银行,11.55,-0.0077319587628865705,-0.013925152306353383,0.4868,0.0026041666666667407,-0.0875588330570326,0.19237058269049498,1.9782393669634029,-16.92518898323846,5.1983,0.5055,22413835.5187
2025-12-04,000001.SZ,银行,11.49,-0.0051948051948051965,-0.013876843018213347,0.4566,-0.0017376194613378804,-0.11743421675791377,0.19337497341094118,1.9884668920262476,-16.919980638130788,5.1713,0.5029,22297400.0095
2025-12-05,000001.SZ,银行,11.53,0.003481288076588207,-0.01475694444444442,0.459,-0.0017316017316018062,-0.12285550447935167,0.1927042182953385,1.9817677368212443,-16.923455880551447,5.1893,0.5046,22375023.6823
2025-12-08,000001.SZ,银行,11.52,-0.0008673026886383273,0.006999125109361293,0.4411,-0.009458297506448887,-0.1591457404365172,0.19287147045209072,1.9833399444664817,-16.922588201538137,5.1848,0.5042,22355617.7641
2025-12-09,000001.SZ,银行,11.43,-0.0078125,0.013239187996469504,0.3782,-0.020565552699228773,-0.1595532395804764,0.1943936860930757,1.998800719568259,-16.9147450240763,5.1442,0.5003,22180964.5003
2025-12-10,000001.SZ,银行,11.33,-0.008748906386701671,0.014072119613016687,0.538,-0.02996575342465746,-0.13609152587468398,0.19610919359899592,2.016535591853196,-16.90595762130858,5.0992,0.4959,21986905.3183
2025-12-11,000001.SZ,银行,11.37,0.003530450132391838,0.02555066079295165,0.4768,-0.028205128205128216,-0.12611350882708816,0.1954193699679512,2.009646302250804,-16.90948185403148,5.1172,0.4976,22064528.9911
2025-12-12,000001.SZ,银行,11.35,-0.0017590149516270026,0.009556907037358675,0.6142,-0.03404255319148941,-0.06119866559300591,0.19576367409263537,2.01328769881216,-16.90772129019626,5.1082,0.4967,22025717.1547
2025-12-15,000001.SZ,银行,11.51,0.014096916299559448,0.0034843205574912606,0.4848,-0.01371036846615259,-0.0418609121930118,0.1930390131845646,1.984914648670107,-16.921719769004092,5.1803,0.5038,22336211.8459
2025-12-16,000001.SZ,银行,11.48,-0.0026064291920069316,0.002601908065915204,0.3336,-0.009490940465918807,-0.05794953713504869,0.19354339242858248,1.9904458598726116,-16.91910993716145,5.1668,0.5024,22277994.0913
2025-12-17,000001.SZ,银行,11.53,0.00435540069686402,-0.0085910652920963,0.3615,-0.02288135593220353,-0.09754207483060773,0.1927042182953385,1.9817677368212443,-16.923455880551447,5.1893,0.5046,22375023.6823
2025-12-18,000001.SZ,银行,11.64,0.009540329575021822,-0.005163511187607495,0.4073,-0.017721518987341645,-0.08552201140293503,0.19088340841414064,1.9630938358853554,-16.932950988574742,5.2388,0.5094,22588488.7825
2025-12-19,000001.SZ,银行,11.62,-0.001718213058419349,0.0017361111111111605,0.3349,-0.005988023952095856,-0.16511201120655017,0.19121190102872002,1.966181675186787,-16.931231297695042,5.2298,0.5086,22549676.9461
